"","Species","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","NA","TD0","TD1","TD2","TD3","TD4","Fresh","Moist","Wet","SMR_Ind"
"2243","PETASIT",0,0,0,0,0,0,0.05,0.2,0.05,0.1,0.1,0.05,0.05,0,0,0,0.4,0,0,0,0,0.25,0.25,0.1,0,""
"2245","PHACELI",0.0555555555555556,0.111111111111111,0.277777777777778,0.166666666666667,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0,0.277777777777778,0.0555555555555556,0.222222222222222,0.666666666666667,0.722222222222222,0.722222222222222,0.0555555555555556,0,0,"TD2"
"2247","PHACHAS",0.27007299270073,0.072992700729927,0.072992700729927,0.072992700729927,0.0364963503649635,0.0583941605839416,0.0656934306569343,0.0364963503649635,0.0218978102189781,0.0072992700729927,0,0,0,0,0,0,0.284671532846715,0.27007299270073,0.613138686131387,0.759124087591241,0.854014598540146,0.956204379562044,0.0291970802919708,0,0,"TD0"
"2250","PHACLIN",0.362573099415205,0.116959064327485,0.222222222222222,0.0935672514619883,0.0526315789473684,0.0350877192982456,0.0116959064327485,0,0,0,0,0,0,0,0,0,0.105263157894737,0.362573099415205,0.842105263157895,1.15789473684211,1.24561403508772,1.25730994152047,0,0,0,"TD0"
"2253","PHACSER",0,0,0.00862068965517241,0,0.00862068965517241,0.0344827586206897,0.0517241379310345,0.0258620689655172,0.0517241379310345,0.00862068965517241,0.00862068965517241,0,0,0,0,0,0.801724137931034,0,0,0.00862068965517241,0.0517241379310345,0.129310344827586,0.0689655172413793,0,0,""
"2256","PHALARU",0.0227272727272727,0,0.0113636363636364,0.0227272727272727,0.0113636363636364,0.0113636363636364,0.136363636363636,0.0113636363636364,0.0113636363636364,0.0568181818181818,0.113636363636364,0.0340909090909091,0.0909090909090909,0.0681818181818182,0.0227272727272727,0.193181818181818,0.181818181818182,0.0227272727272727,0.0454545454545455,0.0795454545454546,0.102272727272727,0.25,0.181818181818182,0.193181818181818,0.215909090909091,"X"
"2257","PHEGCON",0,0,0,0,0,0,0.0206489675516224,0,0.0471976401179941,0.141592920353982,0.141592920353982,0.194690265486726,0.24188790560472,0.0442477876106195,0.0383480825958702,0.0884955752212389,0.0412979351032448,0,0,0,0,0.0206489675516224,0.330383480825959,0.480825958702065,0.126843657817109,"M"
"2260","PHILFON",0,0.00340136054421769,0.00340136054421769,0.00680272108843537,0,0.00340136054421769,0,0.00680272108843537,0.00340136054421769,0,0.0204081632653061,0.0170068027210884,0.0306122448979592,0.0374149659863946,0.0612244897959184,0.204081632653061,0.602040816326531,0,0.00340136054421769,0.0136054421768707,0.0170068027210884,0.0238095238095238,0.0238095238095238,0.0850340136054422,0.26530612244898,"W"
"2261","PHILLEW",0.144295302013423,0.0436241610738255,0.10738255033557,0.0503355704697987,0.167785234899329,0.087248322147651,0.164429530201342,0.0369127516778524,0.0134228187919463,0.00335570469798658,0.0134228187919463,0.00335570469798658,0,0,0,0,0.164429530201342,0.144295302013423,0.332214765100671,0.48993288590604,0.74496644295302,0.946308724832215,0.0302013422818792,0.00335570469798658,0,"TD1"
"2264","PHLEALP",0,0,0,0.00290697674418605,0,0.00726744186046512,0.0101744186046512,0.00581395348837209,0.0363372093023256,0.0188953488372093,0.0232558139534884,0.0116279069767442,0.0465116279069767,0.0116279069767442,0.0116279069767442,0.0392441860465116,0.774709302325581,0,0,0.00290697674418605,0.0101744186046512,0.0261627906976744,0.0784883720930233,0.0697674418604651,0.0508720930232558,""
"2265","PHLEPRA",0.0066006600660066,0,0.0099009900990099,0.033003300330033,0.108910891089109,0.102310231023102,0.125412541254125,0.118811881188119,0.033003300330033,0.0363036303630363,0.0264026402640264,0.0528052805280528,0.0462046204620462,0.0066006600660066,0.0033003300330033,0.0198019801980198,0.270627062706271,0.0066006600660066,0.0132013201320132,0.0561056105610561,0.267326732673267,0.511551155115512,0.0957095709570957,0.105610561056106,0.0231023102310231,"X"
"2266","PHLEUM",0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.142857142857143,0,0.0714285714285714,0,0.0714285714285714,0.642857142857143,0,0,0,0,0,0.0714285714285714,0.214285714285714,0.0714285714285714,""
"2267","PHLOCAE",0.0303030303030303,0.0303030303030303,0,0.121212121212121,0.0454545454545455,0.106060606060606,0,0.0151515151515152,0,0,0,0,0,0,0,0,0.651515151515151,0.0303030303030303,0.0909090909090909,0.212121212121212,0.363636363636364,0.378787878787879,0,0,0,"TD3"
"2268","PHLODIF",0.00632911392405063,0.00632911392405063,0.0189873417721519,0.113924050632911,0.0443037974683544,0.0316455696202532,0.0316455696202532,0.0126582278481013,0,0.0189873417721519,0.00632911392405063,0,0,0,0,0,0.708860759493671,0.00632911392405063,0.0189873417721519,0.151898734177215,0.227848101265823,0.272151898734177,0.0253164556962025,0,0,"TD4"
"2270","PHLOLON",0.396551724137931,0.172413793103448,0.103448275862069,0.241379310344828,0.0344827586206897,0,0.0344827586206897,0,0.0172413793103448,0,0,0,0,0,0,0,0,0.396551724137931,0.96551724137931,1.31034482758621,1.3448275862069,1.37931034482759,0.0172413793103448,0,0,"TD0"
"2271","PHLOX",0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.173913043478261,0.0434782608695652,0.0869565217391304,0,0,0,0,0,0,0,0,0,0.565217391304348,0,0.0434782608695652,0.130434782608696,0.347826086956522,0.434782608695652,0,0,0,"TD3"
"2273","PHYLEMP",0,0,0.00178359096313912,0.00356718192627824,0.00713436385255648,0.0130796670630202,0.049346016646849,0.030321046373365,0.0546967895362663,0.0564803804994055,0.0422116527942925,0.0410225921521998,0.0439952437574316,0.00772889417360285,0.00772889417360285,0.035077288941736,0.605826397146254,0,0,0.00535077288941736,0.0255648038049941,0.105231866825208,0.153388822829964,0.0927467300832342,0.0428061831153389,"X"
"2274","PHYLGLA",0,0,0,0.00379506641366224,0.00189753320683112,0.0189753320683112,0.0284629981024668,0.00759013282732448,0.0303605313092979,0.0170777988614801,0.0132827324478178,0.00569259962049336,0.00569259962049336,0,0.00189753320683112,0.00569259962049336,0.859582542694497,0,0,0.00379506641366224,0.0246679316888046,0.0607210626185958,0.0607210626185958,0.0113851992409867,0.00759013282732448,""
"2275","PHYLLOD",0,0,0,0,0,0,0.0731707317073171,0.024390243902439,0.0731707317073171,0.0487804878048781,0.0731707317073171,0.0487804878048781,0.024390243902439,0.024390243902439,0,0,0.609756097560976,0,0,0,0,0.0975609756097561,0.195121951219512,0.0975609756097561,0,""
"2283","PHYSCAP",0,0.0227272727272727,0,0,0,0.0227272727272727,0.0454545454545455,0.0227272727272727,0,0.0227272727272727,0.0909090909090909,0.113636363636364,0.159090909090909,0.0227272727272727,0,0.25,0.227272727272727,0,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.113636363636364,0.113636363636364,0.295454545454545,0.25,"X"
"2288","PHYSMAL",0.0357142857142857,0.0119047619047619,0.0714285714285714,0.103174603174603,0.257936507936508,0.198412698412698,0.0952380952380952,0.0396825396825397,0.0158730158730159,0.00793650793650794,0,0.00396825396825397,0,0,0,0.00396825396825397,0.154761904761905,0.0357142857142857,0.0833333333333333,0.257936507936508,0.714285714285714,0.849206349206349,0.0238095238095238,0.00396825396825397,0.00396825396825397,"TD2"
"2289","PHYSMUS",0.1875,0,0.1875,0.21875,0,0.03125,0.03125,0,0.03125,0,0,0,0,0,0,0,0.3125,0.1875,0.375,0.78125,0.8125,0.84375,0.03125,0,0,"TD1"
"2293","PICEA",0,0,0,0.00491400491400491,0.00245700245700246,0.0221130221130221,0.0196560196560197,0.0786240786240786,0.0761670761670762,0.206388206388206,0.0835380835380835,0.117936117936118,0.0835380835380835,0.0515970515970516,0.0368550368550369,0.127764127764128,0.0884520884520884,0,0,0.00491400491400491,0.0294840294840295,0.127764127764128,0.366093366093366,0.253071253071253,0.164619164619165,"X"
"2294","PICEAX",0,0,0,0,0.0141342756183746,0.0106007067137809,0.0565371024734982,0.0706713780918728,0.169611307420495,0.151943462897526,0.088339222614841,0.088339222614841,0.159010600706714,0,0.0247349823321555,0.0106007067137809,0.15547703180212,0,0,0,0.0247349823321555,0.151943462897526,0.409893992932862,0.247349823321555,0.0353356890459364,"X"
"2295","PICEENE",0.000601902010352715,0.000240760804141086,0.00156494522691706,0.00397255326832792,0.0150475502588179,0.0382809678584327,0.0999157337185506,0.11761165282292,0.120861923678825,0.0913687251715421,0.0831828578307452,0.0762007945106537,0.0656073191284459,0.0256410256410256,0.00914891055736126,0.0479114000240761,0.202840977488865,0.000601902010352715,0.00144456482484651,0.00698206332009149,0.060310581437342,0.277837967978813,0.295413506681112,0.167449139280125,0.0570603105814373,"X"
"2296","PICEENG",0,0,0.000596214040840662,0.00193769563273215,0.00551497987777612,0.0143091369801759,0.0514234610225071,0.0742286480846624,0.118497540617082,0.121776717841705,0.109107169473841,0.0542554777165002,0.0752720226561336,0.0174392606945894,0.0219108660008943,0.0245938291846773,0.309136980175883,0,0,0.00253390967357281,0.0223580265315248,0.148010135638694,0.349381427932628,0.146966761067223,0.0465046951855716,"X"
"2297","PICEGLA",0.000369959304476508,0.000369959304476508,0.00147983721790603,0.00517943026267111,0.0136884942656308,0.0329263780984092,0.0899001109877913,0.190529041805401,0.160932297447281,0.0595634480207177,0.0673325934147244,0.115797262301147,0.0451350351461339,0.0436551979282279,0.0048094709581946,0.0499445061043285,0.118386977432482,0.000369959304476508,0.00110987791342952,0.00776914539400666,0.0543840177580466,0.334813170551239,0.287828338882723,0.204587495375509,0.0547539770625231,"X"
"2299","PICEMAR",0,0,0,0.00138026224982747,0.0062111801242236,0.0220841959972395,0.0703933747412008,0.118012422360248,0.13871635610766,0.0469289164941339,0.0538302277432712,0.111111111111111,0.0455486542443064,0.0717736369910283,0.00897170462387854,0.229813664596273,0.075224292615597,0,0,0.00138026224982747,0.0296756383712905,0.21808143547274,0.239475500345066,0.228433402346446,0.238785369220152,"X"
"2300","PICESIT",0,0,0,0,0.00276243093922652,0.00276243093922652,0.0132596685082873,0.0187845303867403,0.0497237569060773,0.112154696132597,0.15414364640884,0.133149171270718,0.213812154696133,0.0132596685082873,0.0392265193370166,0.0696132596685083,0.177348066298343,0,0,0,0.00552486187845304,0.0375690607734807,0.316022099447514,0.360220994475138,0.108839779005525,"M"
"2302","PICEXLU",0,0,0,0.004,0.012,0.008,0.012,0.02,0.092,0.136,0.116,0.196,0.188,0.036,0.036,0.112,0.032,0,0,0.004,0.024,0.056,0.344,0.42,0.148,"M"
"2308","PINGVUL",0,0,0,0,0,0.0144927536231884,0,0,0.0434782608695652,0,0,0,0.0289855072463768,0,0.0144927536231884,0.434782608695652,0.463768115942029,0,0,0,0.0144927536231884,0.0144927536231884,0.0434782608695652,0.0289855072463768,0.449275362318841,"W"
"2309","PINUALB",0,0,0.00170794192997438,0.00683176771989752,0.0153714773697694,0.0384286934244236,0.0768573868488471,0.0708795900939368,0.0649017933390265,0.0341588385994876,0.0187873612297182,0.00597779675491033,0.00341588385994876,0.00683176771989752,0.00170794192997438,0.00768573868488471,0.646456020495303,0,0,0.0085397096498719,0.0623398804440649,0.210076857386849,0.117847993168232,0.0162254483347566,0.0093936806148591,""
"2311","PINUCON",0.000997091815538014,0.000914000830909846,0.00764437058579144,0.0157041960947237,0.0418778562525966,0.0798504362276693,0.133111757374325,0.12696302451184,0.133111757374325,0.0730369754881595,0.0472787702534275,0.0389696717906107,0.0271707519734109,0.0103032820938928,0.00373909430826755,0.0379725799750727,0.221354383049439,0.000997091815538014,0.00290818446198587,0.026256751142501,0.147985043622767,0.408059825508932,0.253427503115912,0.0764437058579144,0.0417116742833403,"X"
"2312","PINUFLE",0,0,0,0.0909090909090909,0.0909090909090909,0,0,0.181818181818182,0.181818181818182,0.0909090909090909,0,0,0,0,0,0,0.363636363636364,0,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.272727272727273,0,0,"TD4"
"2313","PINUMON",0,0.000784929356357928,0.00392464678178964,0.00392464678178964,0.0392464678178964,0.08712715855573,0.131868131868132,0.0989010989010989,0.163265306122449,0.127943485086342,0.054160125588697,0.0204081632653061,0.0235478806907378,0.00313971742543171,0.00392464678178964,0.0423861852433281,0.195447409733124,0,0.000784929356357928,0.0086342229199372,0.135007849293564,0.365777080062794,0.345368916797488,0.0470957613814757,0.0463108320251177,"TD4"
"2314","PINUPON",0.13968253968254,0.0325396825396825,0.129365079365079,0.155555555555556,0.168253968253968,0.080952380952381,0.0587301587301587,0.0150793650793651,0.00555555555555556,0,0.00396825396825397,0,0,0.000793650793650794,0,0.000793650793650794,0.208730158730159,0.13968253968254,0.311904761904762,0.596825396825397,0.846031746031746,0.91984126984127,0.00952380952380952,0.000793650793650794,0.000793650793650794,"TD1"
"2318","PIPTEXG",0.0666666666666667,0.133333333333333,0.2,0.0666666666666667,0,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0,0,0,0,0,0,0,0.266666666666667,0.0666666666666667,0.266666666666667,0.533333333333333,0.6,0.8,0,0,0,"TD1"
"2319","PIPTMIR",0.388888888888889,0,0.111111111111111,0.0555555555555556,0,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0,0,0,0.111111111111111,0.388888888888889,0.777777777777778,0.944444444444444,0.944444444444444,1.11111111111111,0.111111111111111,0.0555555555555556,0,"TD0"
"2320","PIPTPUG",0,0.0032258064516129,0.0290322580645161,0.0935483870967742,0.170967741935484,0.219354838709677,0.187096774193548,0.164516129032258,0.0580645161290323,0.00645161290322581,0.0161290322580645,0.00967741935483871,0.00967741935483871,0,0,0.0032258064516129,0.0290322580645161,0,0.0032258064516129,0.125806451612903,0.516129032258065,0.867741935483871,0.0806451612903226,0.0193548387096774,0.0032258064516129,"TD3"
"2322","PLAGASL",0,0,0,0,0,0,0.0193704600484262,0.00484261501210654,0.11138014527845,0.13317191283293,0.196125907990315,0.13317191283293,0.205811138014528,0.0145278450363196,0.0193704600484262,0.0314769975786925,0.130750605326877,0,0,0,0,0.0242130750605327,0.440677966101695,0.353510895883777,0.0508474576271186,"M"
"2323","PLAGCAV",0,0,0,0,0,0,0.1,0,0,0.1,0.3,0.1,0.3,0.1,0,0,0,0,0,0,0,0.1,0.4,0.5,0,"M"
"2324","PLAGCIL",0,0,0,0,0,0,0,0.181818181818182,0,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0.0909090909090909,0,0,0,0,0.181818181818182,0.0909090909090909,0.363636363636364,0.272727272727273,"X"
"2325","PLAGCUS",0,0,0,0,0.0204081632653061,0.0204081632653061,0.0612244897959184,0.0612244897959184,0.0408163265306122,0.142857142857143,0.122448979591837,0.183673469387755,0.0816326530612245,0.0816326530612245,0.0408163265306122,0.0204081632653061,0.122448979591837,0,0,0,0.0408163265306122,0.163265306122449,0.306122448979592,0.346938775510204,0.0612244897959184,"X"
"2327","PLAGDEN",0,0,0,0,0,0.0114942528735632,0.0459770114942529,0.0459770114942529,0.0344827586206897,0.160919540229885,0.172413793103448,0.0919540229885057,0.264367816091954,0.0229885057471264,0.0229885057471264,0.0459770114942529,0.0804597701149425,0,0,0,0.0114942528735632,0.103448275862069,0.367816091954023,0.379310344827586,0.0689655172413793,"X"
"2328","PLAGDRU",0,0,0,0,0.00641025641025641,0.0128205128205128,0.0512820512820513,0.0833333333333333,0.0897435897435897,0.0897435897435897,0.173076923076923,0.211538461538462,0.102564102564103,0.0769230769230769,0.0192307692307692,0.032051282051282,0.0512820512820513,0,0,0,0.0192307692307692,0.153846153846154,0.352564102564103,0.391025641025641,0.0512820512820513,"X"
"2329","PLAGELL",0,0,0,0,0,0,0,0.0210526315789474,0.0157894736842105,0.0473684210526316,0.0631578947368421,0.0894736842105263,0.121052631578947,0.0526315789473684,0.0263157894736842,0.452631578947368,0.110526315789474,0,0,0,0,0.0210526315789474,0.126315789473684,0.263157894736842,0.478947368421053,"W"
"2330","PLAGINS",0,0,0,0,0.000829187396351575,0.00248756218905473,0.021558872305141,0.0290215588723051,0.0588723051409619,0.102819237147595,0.130182421227197,0.167495854063018,0.232172470978441,0.0514096185737977,0.0373134328358209,0.0679933665008292,0.0978441127694859,0,0,0,0.0033167495854063,0.0538971807628524,0.291873963515755,0.451077943615257,0.10530679933665,"M"
"2332","PLAGIOM",0,0,0,0,0.00177619893428064,0.00532859680284192,0.0177619893428064,0.0319715808170515,0.044404973357016,0.063943161634103,0.106571936056838,0.113676731793961,0.159857904085258,0.044404973357016,0.0213143872113677,0.0941385435168739,0.294849023090586,0,0,0,0.00710479573712256,0.0568383658969805,0.214920071047957,0.317939609236234,0.115452930728242,"M"
"2334","PLAGIOT",0,0,0,0,0,0.0126582278481013,0.0759493670886076,0.10126582278481,0.126582278481013,0.113924050632911,0.215189873417722,0.0506329113924051,0.10126582278481,0.0126582278481013,0.0506329113924051,0.0379746835443038,0.10126582278481,0,0,0,0.0126582278481013,0.189873417721519,0.455696202531646,0.164556962025316,0.0886075949367089,"X"
"2335","PLAGLAE",0,0,0,0,0,0,0.0304878048780488,0.0487804878048781,0.0853658536585366,0.115853658536585,0.231707317073171,0.103658536585366,0.140243902439024,0.0304878048780488,0.0121951219512195,0.024390243902439,0.176829268292683,0,0,0,0,0.0792682926829268,0.432926829268293,0.274390243902439,0.0365853658536585,"F"
"2336","PLAGMED",0.00088339222614841,0,0,0,0.00088339222614841,0.00441696113074205,0.0185512367491166,0.0503533568904594,0.0759717314487632,0.121024734982332,0.143109540636042,0.169611307420495,0.144876325088339,0.0556537102473498,0.0256183745583039,0.104240282685512,0.0848056537102474,0.00088339222614841,0.00176678445229682,0.00176678445229682,0.00706713780918728,0.0759717314487632,0.340106007067138,0.370141342756184,0.129858657243816,"M"
"2340","PLAGPOR",0,0,0,0,0.00268817204301075,0,0.021505376344086,0.00806451612903226,0.0672043010752688,0.139784946236559,0.174731182795699,0.131720430107527,0.206989247311828,0.0537634408602151,0.0537634408602151,0.0967741935483871,0.043010752688172,0,0,0,0.00268817204301075,0.032258064516129,0.381720430107527,0.39247311827957,0.150537634408602,"M"
"2343","PLAGVEN",0,0,0.0434782608695652,0,0,0.173913043478261,0.0434782608695652,0,0.0869565217391304,0,0.217391304347826,0,0.0869565217391304,0,0.0434782608695652,0,0.304347826086957,0,0,0.0434782608695652,0.217391304347826,0.260869565217391,0.304347826086957,0.0869565217391304,0.0434782608695652,"X"
