"1725","MENZFER",NA,NA,0.7,133.4,156.6,257.3,1977.31,2445.8,6317.734,9201.817,6385.732,4571.51,4551.89,573.3,867.105,1766.311
"1726","MERTENS",NA,NA,NA,1,NA,0.1,NA,2.2,NA,NA,NA,NA,NA,NA,2,NA
"1727","MERTLON",NA,NA,0.5,NA,1.5,NA,0.2,NA,10,NA,NA,NA,NA,NA,NA,NA
"1728","MERTPAN",NA,NA,0.1,NA,4.1,17.002,148.81,612.913,527.513,253.04,450.6,530.3,299.214,243.06,55.1,73.35
"1729","MESOGIL",NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730","MESORUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA
"1731","METZCON",NA,NA,NA,NA,NA,NA,NA,0.001,0.1,0.5,NA,NA,NA,NA,NA,NA
"1732","METZTEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"1733","MICRBOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.001,NA,5,43.401
"1734","MICRFER",NA,NA,1.6,17.2,22.1,18.1,17.42,6.111,3.1,7.5,0.1,0.3,6.6,NA,3.5,0.1
"1735","MICRGRA",16.3,5.7,8.9,16.9,23.258,7.5,1.2,0.7,NA,NA,NA,NA,NA,0.1,NA,NA
"1736","MICRINT",0.1,0.5,NA,NA,NA,NA,NA,2,1,NA,1,3,NA,NA,NA,NA
"1737","MICRLYA",NA,NA,1,4,NA,0.2,0.01,0.01,4,1.36,1.03,12.51,7.511,14.5,13.21,12.2
"1738","MICRMIN",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739","MICRNEL",NA,NA,NA,NA,NA,NA,0.1,NA,2.5,NA,0.7,10.4,30.72,27,4,14.2
"1740","MICRNID",1.3,2,2.1,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","MICRNIV",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"1742","MICRNUT",0.8,1.5,0.6,NA,0.2,2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743","MICROCC",2,NA,NA,3.5,1.102,1,0.01,0.001,0.02,0.5,NA,0.1,0.01,10,NA,NA
"1744","MICRODO",NA,NA,NA,NA,0.01,0.001,NA,NA,NA,NA,1,NA,2,NA,NA,0.5
"1745","MICROSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA
"1746","MICRTOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA
"1747","MIMULUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,4,0.1
"1748","MIMUTIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.5,NA,0.5
"1749","MINUART",NA,NA,NA,NA,0.001,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750","MINUNUT",NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751","MITECAU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"1752","MITELLA",NA,NA,0.5,0.5,0.5,1.7,7.21,11.93,46.503,48.961,96.12,98.25,172.2,28.4,74.5,109.3
"1753","MITENUD",2,NA,NA,1,0.42,23.83,80.596,404.711,374.327,375.798,601.154,794.868,607.143,461.245,114.83,417.163
"1754","MNIUAMB",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,3,NA,NA,2,NA,NA
"1755","MNIUARI",NA,NA,NA,NA,NA,NA,NA,12,3,1,0.3,5.7,NA,NA,NA,NA
"1756","MNIUBLY",NA,NA,NA,NA,NA,NA,NA,5.1,10.12,10,1,15,18.22,4.5,0.2,47.5
"1757","MNIUM",NA,NA,NA,0.6,5.9,6.74,71.53,179.271,456.741,814.861,1751.051,2204.231,4563.84,1673.8,851.5,1404.002
"1758","MNIUMAR",NA,NA,NA,NA,NA,NA,0.5,5,0.5,0.5,5,23.2,NA,7,10,NA
"1759","MNIUSPN",NA,1,1.5,7,31.401,33.84,98.85,173.631,148.902,190.041,257.193,375.1,232.7,89.2,11.6,42.1
"1760","MNIUTHO",NA,NA,NA,NA,8,NA,NA,NA,5,NA,8,NA,NA,NA,NA,NA
"1761","MOEHLAT",NA,NA,NA,1,14.8,3.2,7.3,13.202,0.21,5.511,3.1,6.1,2.75,1.61,0.5,6.1
"1762","MOEHMAC",NA,NA,NA,0.6,5.201,0.1,8.5,0.5,NA,0.1,2,NA,NA,NA,NA,NA
"1763","MOEHRIN",NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,1,NA,1.2,NA,NA,0.1
"1764","MOENCHI",NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
"1765","MOLLVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA
"1766","MONAFIS",NA,0.5,2.1,27.5,2.2,12.01,NA,NA,0.1,NA,NA,1,NA,NA,NA,NA
"1767","MONESES",NA,NA,NA,NA,NA,NA,NA,1,NA,1.5,3.5,NA,NA,NA,NA,NA
"1768","MONEUNI",NA,NA,0.001,NA,15.7,3.1,27.071,95.14,72.726,141.742,129.807,105.398,98.191,31.145,12.821,42.121
"1769","MONOLEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA
"1770","MONOTRO",NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"1771","MONOUNI",NA,NA,NA,NA,NA,0.22,3.901,3.812,1.704,10.612,2.61,4.58,1.7,0.5,NA,NA
"1772","MONTCHA",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,0.6
"1773","MONTDIF",0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","MONTIA",NA,0.001,0.5,0.7,NA,0.5,NA,NA,NA,NA,3.1,1,8.5,NA,1,NA
"1775","MONTLIN",0.1,0.5,1.1,3.7,0.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776","MONTPAR",NA,0.3,0.9,19.6,7.5,1.9,1.5,0.5,1.5,NA,0.6,0.1,2.4,0.1,NA,3
"1777","MUHLAND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA
"1778","MUHLASP",NA,NA,NA,3,NA,NA,40,NA,2,NA,NA,NA,1,NA,NA,3
"1779","MUHLENB",NA,NA,NA,NA,NA,0.5,1,NA,NA,NA,8,NA,NA,NA,NA,0.5
"1780","MUHLGLO",NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,0.2
"1781","MUHLRIC",4,NA,0.5,0.5,NA,NA,NA,25,NA,112.2,0.1,291,11,NA,NA,7
"1782","MYCEMUR",NA,0.5,1.61,0.71,11.6,52.613,57.768,8.712,93.613,55.722,16.736,27.364,17.042,9.5,12.2,7.902
"1783","MYCOSAN",NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"1784","MYLIA",NA,NA,NA,NA,NA,NA,NA,NA,3,5.5,43,18.54,32.2,NA,1,2.5
"1785","MYLIANO",NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.53,4,3.02,15.2,0.1,1,84.6
"1786","MYLITAY",NA,NA,NA,NA,0.1,NA,6.3,2,3.501,4.41,10.9,11.3,11.111,NA,1.2,16.21
"1787","MYOSARV",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","MYOSASI",NA,NA,NA,NA,NA,NA,8,NA,8.51,16.602,1,49.2,8.001,1,3,0.1
"1789","MYOSDIS",NA,2.5,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","MYOSLAX",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,2,NA,22.5,0.5,25.2,11.2
"1791","MYOSMIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA
"1792","MYOSOTI",0.7,4,1.2,1.1,0.301,0.5,5,NA,NA,0.001,NA,NA,0.1,3,2.5,15.1
"1793","MYOSSCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,2
"1794","MYOSSTR",3.8,10.2,5.201,4.401,0.15,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795","MYOSSYL",NA,NA,NA,0.3,NA,3.1,NA,NA,1,NA,0.2,1,NA,2,NA,NA
"1796","MYOSVER",0.1,0.1,5,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797","MYRIGAL",NA,NA,NA,NA,NA,14.5,NA,30,3,5,NA,NA,35.6,4,0.1,1256.6
"1798","MYRIOPH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.1
"1799","MYRIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"1800","MYURJUL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.1
"1801","MYURTEN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","NARCISS",NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"1803","NARDIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA
"1804","NASSVIR",NA,NA,0.5,NA,0.2,NA,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805","NASTMIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
"1806","NASTOFF",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807","NAVASQU",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808","NECKDOU",NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,0.05,2,5.25,NA,NA,NA
"1809","NECKERA",NA,NA,NA,NA,NA,NA,0.1,12,NA,40,NA,2,15,12,NA,5
"1810","NECKMEN",NA,NA,NA,0.5,NA,NA,1.5,12,37,141,18,33,3,NA,NA,NA
"1811","NECKPEN",NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,0.1,0.5,NA,NA,NA,NA
"1812","NEMOBRE",NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"1813","NEMOPAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"1814","NEOOATT",NA,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,NA,NA
"1815","NEOOFLO",NA,NA,0.5,3.5,73.6,163.5,708.51,1028,933.102,1631.8,896.95,372.34,684.012,29.6,232.2,389.351
"1816","NEOTBAN",NA,NA,NA,NA,0.5,1.1,3.601,6.803,12.852,62.487,43.501,84.475,43.172,2.301,3.7,11.186
"1817","NEOTBOR",NA,NA,NA,NA,NA,2.5,0.6,4.01,6.213,4.841,3.901,7.17,13.71,2.2,NA,5.32
"1818","NEOTCON",NA,NA,NA,NA,0.5,NA,0.6,1.202,1.071,2.661,7.518,4.118,8.157,1.001,2.3,9.211
"1819","NEOTCOR",NA,NA,NA,NA,3.2,15.203,46.584,112.048,161.67,325.768,396.214,287.899,331.1,64.559,76.323,86.444
"1820","NEOTTIA",NA,NA,NA,NA,0.11,0.302,1.011,7.34,1.81,3.466,5.804,3.1,6.5,2,3.6,9.201
"1821","NEPECAT",NA,NA,NA,NA,1,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1822","NEPHARC",NA,NA,NA,NA,3.6,12.4,25.31,117.913,74.535,47.31,54.2,21.601,10.301,5.6,10.3,4.1
"1823","NEPHBEL",NA,NA,NA,NA,NA,1.1,1,1,0.6,2.5,1,2.5,0.1,NA,NA,NA
"1824","NEPHEXP",NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA
"1825","NEPHHEL",NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,0.2,NA,0.1,NA,NA
"1826","NEPHPAR",1,1,0.1,0.7,0.6,1.1,3.3,0.101,0.1,1.5,1,1,NA,NA,0.5,NA
"1827","NEPHRES",NA,NA,NA,NA,1,1,0.1,0.3,NA,NA,NA,0.2,NA,NA,NA,NA
"1828","NEPHROM",NA,0.1,0.1,NA,0.2,2.1,0.8,8.5,NA,0.7,0.6,0.1,NA,0.1,NA,NA
"1829","NEPHSIL",NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"1830","NODOBRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA
"1831","NOTHNEM",NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA
"1832","NOTHTRO",NA,NA,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","NUPHAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"1834","NUPHPOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"1835","OCHRUPS",1.3,NA,1.3,1,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,0.1
"1836","ODONDEN",NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.7
"1837","ODONFLU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.7
"1838","OEMLCER",NA,NA,NA,1,10.1,NA,14.3,37.5,0.5,16.5,0.101,20,83.71,NA,NA,24.11
"1839","OENASAR",NA,NA,NA,NA,NA,NA,NA,5,2,0.5,3,NA,57.012,5.5,10,107.7
"1840","OENOPAL",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","OENOTHE",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","OLIGALI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.5,NA,NA,NA,NA
"1843","OLIGOTR",NA,NA,NA,NA,NA,NA,5,NA,NA,0.1,2,NA,NA,NA,NA,NA
"1844","OLIGPAR",NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0.1,0.1,3.7,NA,0.5,NA
"1845","OLSYDOU",NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","ONCOVIR",NA,NA,NA,NA,NA,0.1,NA,NA,0.01,NA,NA,NA,NA,1,NA,NA
"1847","ONCOWAH",NA,NA,NA,NA,NA,NA,0.043,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"1848","ONOBVIC",NA,NA,NA,0.1,0.02,0.51,3.002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","OPHILAP",NA,NA,NA,NA,NA,0.2,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA
"1850","OPLOHOR",NA,NA,NA,NA,25,62.1,83.8,557.18,2210.141,2558.973,7036.742,10941.453,16296.001,3121.78,1738.7,2156.92
"1851","OPLOPAN",NA,NA,NA,NA,NA,NA,1,NA,NA,1.1,15,NA,NA,NA,NA,NA
"1852","OPUNFRA",134.42,12.3,41.4,46.3,2,2.7,2.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA
"1853","ORCHIDA",NA,NA,NA,0.1,NA,0.1,0.1,0.3,NA,NA,NA,NA,NA,0.7,NA,0.1
"1854","OROBANC",NA,NA,0.2,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,0.1,NA
"1855","OROBFAS",4.1,0.1,0.5,3.9,1,0.1,1.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"1856","OROBUNI",0.5,NA,0.5,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
"1857","ORTHAFF",NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA
"1858","ORTHALP",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","ORTHBRA",NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","ORTHILI",NA,NA,NA,NA,NA,NA,0.2,NA,10,NA,NA,NA,0.001,NA,NA,0.5
"1861","ORTHLAE",7.3,NA,1,NA,1,0.1,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA
"1862","ORTHLUT",NA,0.5,7,21.1,11.3,32.5,0.8,1,NA,NA,0.1,NA,NA,NA,NA,NA
"1863","ORTHLYE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA
"1864","ORTHOBT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"1865","ORTHOTH",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.1,NA,0.15,NA,NA,NA
"1866","ORTHOTI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA
"1867","ORTHOTR",18.1,19,57.3,1.5,5.1,0.1,0.6,NA,5.01,NA,NA,NA,0.5,0.1,NA,0.2
"1868","ORTHPEU",NA,NA,NA,NA,1.11,NA,0.01,0.501,NA,NA,NA,NA,0.01,NA,NA,NA
"1869","ORTHRUP",NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","ORTHSEC",NA,NA,3,16.39,90.734,305.879,1022.622,1638.096,2195.807,1898.992,1158.621,803.446,388.784,126.865,50.721,114.846
"1871","ORTHSPE",NA,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,0.2,NA,NA,NA,2
"1872","ORTHTEN",NA,NA,0.2,4.5,0.05,0.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"1873","ORYZASP",0.5,NA,7.6,56.22,168.002,349.725,718.109,590.53,139.751,84.211,95.911,75.31,16.52,21.11,2,9.51
"1874","ORYZOPS",NA,NA,8,28.9,9.6,17,4.1,44.41,8.9,5,4.01,0.5,4,0.1,NA,NA
"1875","OSMOBER",NA,NA,2.31,20.32,38.165,75.214,320.701,326.755,352.842,296.793,385.865,391.237,333.322,106.662,58.57,51.171
"1876","OSMODEP",NA,NA,NA,NA,1,0.7,6.01,12.65,9.944,9.61,16.273,9.611,8.322,0.7,0.6,1.2
"1877","OSMOOCC",NA,NA,NA,NA,NA,0.4,8,NA,2,2,8.5,20.3,10.5,NA,NA,0.5
"1878","OSMOPUR",NA,NA,1,NA,0.5,1.35,15.31,10.51,11.741,13.2,41.752,43.9,71.8,11.402,24.302,13.16
"1879","OSMORHI",NA,NA,NA,0.502,1.71,1.72,66.611,27.81,20.411,9.41,27.52,19.35,32.112,4.91,2.2,7.6
"1880","OXALORE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA
"1881","OXYCOCC",NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.57
"1882","OXYRDIG",NA,NA,NA,0.1,5,1.6,3.2,0.501,15.5,6.001,15,7.1,19,1.6,13.1,2
"1883","OXYRIA",NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","OXYTCAM",6,6,7.31,48.71,20.501,43.5,2.8,10.4,127.5,0.501,41,NA,0.5,NA,NA,NA
"1885","OXYTDEF",NA,NA,NA,2,NA,NA,NA,0.101,0.3,0.5,NA,NA,NA,NA,NA,NA
"1886","OXYTNIG",NA,NA,NA,NA,0.03,NA,1.2,NA,1,1,NA,1,NA,NA,NA,NA
"1887","OXYTPOD",NA,NA,NA,NA,NA,NA,15,NA,5,3,NA,2,NA,NA,NA,NA
"1888","OXYTROP",1.9,NA,3.6,3.3,6.11,18.2,2.1,0.1,4.3,2,NA,1,NA,NA,NA,NA
"1889","OXYTSER",0.5,1.63,0.6,17.03,14.9,9.8,3.56,9.13,6,2,NA,NA,NA,NA,NA,0.1
"1890","OXYTSPL",NA,NA,NA,NA,NA,13.011,5,NA,2,NA,2,3,NA,NA,NA,NA
"1891","OZOMTRI",NA,NA,NA,NA,1.5,NA,1.6,1.6,4.5,0.7,1.5,2.6,10,2,4,0.1
"1892","PACKCAN",30.21,15,11.5,17.1,14.3,4.5,6.3,4.5,1,NA,NA,5,NA,NA,NA,4
"1893","PACKCYM",NA,NA,NA,0.1,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA
"1894","PACKIND",NA,NA,NA,0.1,NA,0.1,3.7,2.4,0.5,0.001,3.5,1.6,6.3,3.202,NA,5.701
"1895","PACKMAC",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","PACKPAC",NA,NA,NA,NA,1.3,2.3,1.8,5.311,10.401,6.91,3.6,7.201,2.601,1.05,0.1,16.122
"1897","PACKPAP",NA,NA,NA,NA,NA,0.1,4.501,NA,2.3,NA,1.5,6.6,0.002,0.5,NA,15.42
"1898","PACKPLA",NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"1899","PACKPSE",NA,NA,NA,1.1,0.12,4.232,26.76,9.031,53.211,17.62,61.86,37.273,47.362,10.901,1.01,51.451
"1900","PACKSTR",NA,0.2,1.1,4.5,10.11,20.33,14.02,19.581,5.1,9.11,NA,3.1,2,2,NA,1
"1901","PACKSUB",NA,NA,NA,0.6,2.1,1,2.5,0.1,1,NA,0.1,0.1,3.1,NA,NA,1
"1902","PALUFAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,NA,0.1,NA,73.6
"1903","PALUSQU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,46,3,339.1
"1904","PANICAP",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905","PANICUM",NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906","PANIDIC",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","PANNLEC",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"1908","PANNPEZ",NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,0.1,NA,NA,NA,NA,NA
"1909","PANNPRA",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","PARAENE",NA,NA,NA,NA,NA,6.5,2,5,30.3,NA,4,0.5,1,NA,NA,0.17
"1911","PARALON",NA,NA,NA,NA,2,2,NA,NA,0.1,NA,5,NA,NA,NA,NA,NA
"1912","PARIPEN",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913","PARMAMB",1,NA,NA,1,NA,NA,1,2.6,0.5,0.1,1,1.2,1,NA,NA,NA
"1914","PARMELI",11,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915","PARMELO",NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","PARMHYE",NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA
"1917","PARMOMP",NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA
"1918","PARMSAX",11.1,0.6,2.6,5,0.5,1,NA,0.2,0.1,NA,NA,NA,NA,NA,NA,NA
"1919","PARMSUL",NA,NA,1,NA,0.5,NA,0.5,0.6,0.2,1.6,1.1,1.3,1.751,NA,NA,NA
"1920","PARNASI",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1921","PARNASS",NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,0.1,0.5,NA,0.73
"1922","PARNFIM",NA,NA,NA,NA,NA,NA,8.3,3.101,9.95,48.54,30.885,65.77,115.405,59.91,132.01,254.668
"1923","PARNPAL",NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.4,2.3,2,11,8.62,1,43.91
"1924","PARNPAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"1925","PASCSMI",NA,NA,NA,1.67,1.9,7,2.1,5,0.1,NA,NA,NA,NA,NA,NA,1
"1926","PAXIMYR",20.1,10,273.1,312.2,2235.282,6090.994,6206.737,5766.334,7074.611,4242.452,1889.071,593.531,432.611,33.8,13.6,11
"1927","PECTBRE",NA,NA,NA,NA,0.5,1.124,11.711,19.203,73.971,203.362,401.122,123.44,851.401,38.845,219.911,60.02
"1928","PECTIAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,10,NA
"1929","PECTOVA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,0.7,5.7,NA,1,8.9
"1930","PECTPEN",NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,2,NA
"1931","PECTPET",NA,NA,NA,NA,NA,1,0.6,6.81,7.603,25.204,40.8,121.31,152.375,86.415,67.011,51.871
"1932","PEDIBRA",NA,NA,4,2.7,8.31,22.811,120.482,98.674,163.406,216.103,135.603,145.782,164.907,62.12,23.531,40.5
"1933","PEDICAP",NA,NA,NA,NA,NA,7,NA,2,9,4,NA,6.3,NA,NA,NA,NA
"1934","PEDICON",NA,NA,NA,NA,NA,0.5,NA,0.01,0.111,0.4,NA,NA,0.5,0.1,5,10
"1935","PEDICUL",NA,NA,NA,0.7,1.3,10.2,1.851,3,5.69,6.4,1.311,0.2,2.001,1.6,1,3.601
"1936","PEDIGRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,9,0.1,11.7,2,11.8,6
"1937","PEDILAB",NA,NA,NA,NA,1.11,3.522,7.6,19.42,39.263,5.71,0.5,10.411,4.602,3.501,1.201,11.6
"1938","PEDILAG",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,NA,1,NA,NA,NA
"1939","PEDILAN",NA,NA,NA,NA,NA,0.6,6,15,12.2,37,1,7.5,NA,NA,NA,4.1
"1940","PEDIMAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6
"1941","PEDIORN",NA,NA,NA,NA,NA,NA,1.3,0.2,2.2,NA,NA,3.15,0.03,NA,0.7,0.5
"1942","PEDIPAR",NA,NA,NA,NA,NA,0.5,2.1,NA,4.6,NA,2,NA,NA,3.01,NA,20.2
"1943","PEDIRAC",NA,NA,1.7,14.5,9.1,40.4,86.931,47.705,57.231,64.799,9.602,2.06,10.661,0.6,0.1,1.21
"1944","PEDISUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.001,0.1
"1945","PEDIVER",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
"1946","PELLEND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"1947","PELLEPI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
